file_name,title_ch,journal_year,target_string,matching_string,string_distance,context,notes
2243.txt,一例同种异体肺移植术的护理配合体会,2016,供肺切取:供体气管插管,闭气管并切断，取出供肺,0.377200844670782,水予肺表面降温。肺动脉缝荷包置灌注管路，将左心耳和下腔静脉剪口，开始灌注。剪断上腔静脉和主动脉。麻醉医生吸痰膨肺，当肺处在膨胀状态时长弯钳夹闭气管并切断，取出供肺，置于无菌冰水盆中。予肺动脉、肺静脉开口正逆交替停止肺动脉灌注，直至回流液清亮无色。修剪供肺，游离肺动脉、肺静脉、支气管,
2243.txt,一例同种异体肺移植术的护理配合体会,2016,"进行供心、肺切取,吸净气管分泌物,气管插管给氧",气管、取出病肺。冲洗供肺气管，分别吻合支气管、,0.386755859328133,5肋间沿第6肋上缘开胸。进入胸腔转为右肺通气，分离心包处胸膜，至肺门剪开心包露出肺动脉，并游离出肺静脉。切断肺静脉、分离并剪断肺动脉、切断支气管、取出病肺。冲洗供肺气管，分别吻合支气管、肺动脉、肺静脉，放置胸腔闭式引流后鼓肺。开放肺动脉，肺静脉排气后吻合口打结，彻底止血，缝合切口。,
2243.txt,一例同种异体肺移植术的护理配合体会,2016,供体全身肝素化后，仰卧位，经口气管内插管,冲洗供肺气管，吸引器吸净气管内液体后，4,0.459938275132678,分离至肺门，血管切割闭合器切断肺静脉，递0号丝线牵引肺动脉，2把阻断钳阻断肺动脉并剪断，电刀切断支气管，取出病肺。递球式注洗器吸取黏膜消毒液冲洗供肺气管，吸引器吸净气管内液体后，4-0PDS缝合支气管，继而，4-0PDS缝合线间断缝合气管外组织，包住气管。5-0Prolene缝合肺,
2243.txt,一例同种异体肺移植术的护理配合体会,2016,供心的切取供体气管插管后,钳夹闭气管并切断，取出供,0.494818514459077,冰盐水予肺表面降温。肺动脉缝荷包置灌注管路，将左心耳和下腔静脉剪口，开始灌注。剪断上腔静脉和主动脉。麻醉医生吸痰膨肺，当肺处在膨胀状态时长弯钳夹闭气管并切断，取出供肺，置于无菌冰水盆中。予肺动脉、肺静脉开口正逆交替停止肺动脉灌注，直至回流液清亮无色。修剪供肺，游离肺动脉、肺静脉、支,
2312.txt,心脑死亡供肺的选择策略,2017,供者气管插管,气管导管、供,0.25,ux等［30］均指出进行肺复张试验的时机包括：①短时脱机，由于缺乏PEEP支持，导致肺泡再次塌陷，需及时进行肺复张，如施行支气管镜检查、更换气管导管、供体转运、行窒息试验后；②PaO2/FiO2下降至300mmHg以下时；③存在肺部感染、肺水肿、肺不张时。肺复张试验的方法包括：①叹,
2312.txt,心脑死亡供肺的选择策略,2017,气管切开气管插管,支气管镜检查气管,0.278312163512968,20包/年；②没有胸部外伤；③持续机械通气时间＜1周；④FiO2＝1.0，PEEP＝5，PaO2＞300mmHg；⑤胸片显示肺野相对清晰；⑥支气管镜检查气管内相对干净；⑦痰培养无特别致病菌。2供肺的评估供肺的评估采取动态评估的方式进行，由初步评估及最终评估组成。初步评估由ICU医生,
2312.txt,心脑死亡供肺的选择策略,2017,供体手术气管插管,换气管导管、供体,0.3,eux等［30］均指出进行肺复张试验的时机包括：①短时脱机，由于缺乏PEEP支持，导致肺泡再次塌陷，需及时进行肺复张，如施行支气管镜检查、更换气管导管、供体转运、行窒息试验后；②PaO2/FiO2下降至300mmHg以下时；③存在肺部感染、肺水肿、肺不张时。肺复张试验的方法包括：①,
2312.txt,心脑死亡供肺的选择策略,2017,脑死亡后迅速气管插管进行机械通气,机械通气的管理：机械通气在脑死亡,0.315346803118542,等［27］对72例脑死亡供体进行支气管镜检查时发现，胸片正常且PaO2＞400mmHg的26例供体，纤支镜异常者有10例（占38%）。3.3机械通气的管理：机械通气在脑死亡患者中往往伴随着较高的通气量，而通气量与急化肺损伤的发生发展有关［28］。传统通气模式为潮气量（tidalvo,
2312.txt,心脑死亡供肺的选择策略,2017,供者行气管插管,换气管导管、供,0.333333333333333,eux等［30］均指出进行肺复张试验的时机包括：①短时脱机，由于缺乏PEEP支持，导致肺泡再次塌陷，需及时进行肺复张，如施行支气管镜检查、更换气管导管、供体转运、行窒息试验后；②PaO2/FiO2下降至300mmHg以下时；③存在肺部感染、肺水肿、肺不张时。肺复张试验的方法包括：①,
2312.txt,心脑死亡供肺的选择策略,2017,供体手术气管插管通气,更换气管导管、供体转,0.382786600151632,seux等［30］均指出进行肺复张试验的时机包括：①短时脱机，由于缺乏PEEP支持，导致肺泡再次塌陷，需及时进行肺复张，如施行支气管镜检查、更换气管导管、供体转运、行窒息试验后；②PaO2/FiO2下降至300mmHg以下时；③存在肺部感染、肺水肿、肺不张时。肺复张试验的方法包括：,
2312.txt,心脑死亡供肺的选择策略,2017,协助麻醉医生进行支纤镜检查后进行气管插管,进行肺复张，如施行支气管镜检查、更换气管,0.384615384615385,。Mascia等［29］及Noiseux等［30］均指出进行肺复张试验的时机包括：①短时脱机，由于缺乏PEEP支持，导致肺泡再次塌陷，需及时进行肺复张，如施行支气管镜检查、更换气管导管、供体转运、行窒息试验后；②PaO2/FiO2下降至300mmHg以下时；③存在肺部感染、肺水肿、,
2312.txt,心脑死亡供肺的选择策略,2017,协助麻醉医生进行支纤镜检查后进行供体气管插管,进行肺复张，如施行支气管镜检查、更换气管导管,0.398662205697045,。Mascia等［29］及Noiseux等［30］均指出进行肺复张试验的时机包括：①短时脱机，由于缺乏PEEP支持，导致肺泡再次塌陷，需及时进行肺复张，如施行支气管镜检查、更换气管导管、供体转运、行窒息试验后；②PaO2/FiO2下降至300mmHg以下时；③存在肺部感染、肺水肿、,
2312.txt,心脑死亡供肺的选择策略,2017,供体平卧位，气管插管,更换气管导管、供体转,0.416666666666667,seux等［30］均指出进行肺复张试验的时机包括：①短时脱机，由于缺乏PEEP支持，导致肺泡再次塌陷，需及时进行肺复张，如施行支气管镜检查、更换气管导管、供体转运、行窒息试验后；②PaO2/FiO2下降至300mmHg以下时；③存在肺部感染、肺水肿、肺不张时。肺复张试验的方法包括：,
2312.txt,心脑死亡供肺的选择策略,2017,"脑死亡后气管紧急插管,纯氧通气",通气的管理：机械通气在脑死亡患,0.421052631578947,27］对72例脑死亡供体进行支气管镜检查时发现，胸片正常且PaO2＞400mmHg的26例供体，纤支镜异常者有10例（占38%）。3.3机械通气的管理：机械通气在脑死亡患者中往往伴随着较高的通气量，而通气量与急化肺损伤的发生发展有关［28］。传统通气模式为潮气量（tidalvolu,
2312.txt,心脑死亡供肺的选择策略,2017,供肺切取:供体气管插管,更换气管导管、供体转运,0.427108100768454,seux等［30］均指出进行肺复张试验的时机包括：①短时脱机，由于缺乏PEEP支持，导致肺泡再次塌陷，需及时进行肺复张，如施行支气管镜检查、更换气管导管、供体转运、行窒息试验后；②PaO2/FiO2下降至300mmHg以下时；③存在肺部感染、肺水肿、肺不张时。肺复张试验的方法包括：,
2312.txt,心脑死亡供肺的选择策略,2017,经气管切开气管插管建立人工呼吸,施行支气管镜检查、更换气管导管,0.434782608695652,等［29］及Noiseux等［30］均指出进行肺复张试验的时机包括：①短时脱机，由于缺乏PEEP支持，导致肺泡再次塌陷，需及时进行肺复张，如施行支气管镜检查、更换气管导管、供体转运、行窒息试验后；②PaO2/FiO2下降至300mmHg以下时；③存在肺部感染、肺水肿、肺不张时。肺复,
2312.txt,心脑死亡供肺的选择策略,2017,"进行供心、肺切取,吸净气管分泌物,气管插管给氧",进行肺复张，如施行支气管镜检查、更换气管导管、,0.440934607980325,。Mascia等［29］及Noiseux等［30］均指出进行肺复张试验的时机包括：①短时脱机，由于缺乏PEEP支持，导致肺泡再次塌陷，需及时进行肺复张，如施行支气管镜检查、更换气管导管、供体转运、行窒息试验后；②PaO2/FiO2下降至300mmHg以下时；③存在肺部感染、肺水肿、,
2312.txt,心脑死亡供肺的选择策略,2017,脑死亡后迅速气管插管,脑死亡供体进行支气管,0.452277442494834,，明确有无肺部感染；了解支气管黏膜有无充血水肿及有无肺水肿。其优势在于简单、快速、可视化，多数ICU医生即可完成。Riou等［27］对72例脑死亡供体进行支气管镜检查时发现，胸片正常且PaO2＞400mmHg的26例供体，纤支镜异常者有10例（占38%）。3.3机械通气的管理：机械,
2312.txt,心脑死亡供肺的选择策略,2017,脑死亡后插入气管导管,脑死亡供体进行支气管,0.452277442494834,，明确有无肺部感染；了解支气管黏膜有无充血水肿及有无肺水肿。其优势在于简单、快速、可视化，多数ICU医生即可完成。Riou等［27］对72例脑死亡供体进行支气管镜检查时发现，胸片正常且PaO2＞400mmHg的26例供体，纤支镜异常者有10例（占38%）。3.3机械通气的管理：机械,
2312.txt,心脑死亡供肺的选择策略,2017,供体心肺的切取气管插管,供选择的供肺，需细心管,0.461538461538461,满意、有无粘连、供肺有无损伤、水肿、感染、顺应性情况及是否有结核、肿瘤等病变等，完成最终评估后决定供肺的取舍。3供肺的维护初步评估后判断为可供选择的供肺，需细心管理、维护至获取之时。管理目标为维护捐赠者的整体生理状态稳定以确保移植器官数量的最大化［20］。3.1液体管理：多数患者脑,
2312.txt,心脑死亡供肺的选择策略,2017,供心的切取供体气管插管后,可供选择的供肺，需细心管,0.465477516175151,否满意、有无粘连、供肺有无损伤、水肿、感染、顺应性情况及是否有结核、肿瘤等病变等，完成最终评估后决定供肺的取舍。3供肺的维护初步评估后判断为可供选择的供肺，需细心管理、维护至获取之时。管理目标为维护捐赠者的整体生理状态稳定以确保移植器官数量的最大化［20］。3.1液体管理：多数患者,
2312.txt,心脑死亡供肺的选择策略,2017,"脑死亡后,气管插管",死亡供体进行支气管,0.497481092370394,明确有无肺部感染；了解支气管黏膜有无充血水肿及有无肺水肿。其优势在于简单、快速、可视化，多数ICU医生即可完成。Riou等［27］对72例脑死亡供体进行支气管镜检查时发现，胸片正常且PaO2＞400mmHg的26例供体，纤支镜异常者有10例（占38%）。3.3机械通气的管理：机械通,
2312.txt,心脑死亡供肺的选择策略,2017,"脑死亡后,紧急气管插管",管理：多数患者脑死亡后,0.498254793995745,评估后判断为可供选择的供肺，需细心管理、维护至获取之时。管理目标为维护捐赠者的整体生理状态稳定以确保移植器官数量的最大化［20］。3.1液体管理：多数患者脑死亡后经历过循环衰竭［21］。脑死亡后持续休克的主要原因是血管扩张性、血容量减少、尿崩症导致的低血容量及毛细血管渗漏导致的全身,
